target,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,seed,n_genes,n_features,n_clusters,noise_frac,mean_f1,best_f1,best_label,n_labels_scored,n_labels_recovered
compartment,expression_summary+protein_features+interactions,median,rank,15,0.0,60,42,3000,21,6,0.0,0.3429359510866183,0.49403747870528103,unassigned,18,0
compartment,expression_raw+fitness_screens+interactions,median,rank,15,0.0,25,42,3000,30,8,0.035666666666666666,0.3428975655076186,0.5036255767963085,unassigned,17,1
compartment,expression_raw+fitness_screens+interactions,median,rank,50,0.0,60,42,3000,30,6,0.04,0.3428937777442494,0.5,unassigned,17,1
compartment,published_screens+protein_features,median,rank,50,0.25,25,42,3000,25,3,0.003,0.34281271002933517,0.5121612230715775,unassigned,18,1
compartment,expression_summary+expression_raw,median,rank,15,0.0,60,42,3000,22,4,0.1,0.3427288387953516,0.5278491859468722,unassigned,16,1
compartment,published_screens+protein_features,median,rank,15,0.25,25,42,3000,25,3,0.0006666666666666666,0.3426329370408144,0.5119667013527576,unassigned,18,1
compartment,published_screens+protein_features,median,rank,50,0.0,60,42,3000,25,3,0.0,0.3424592607927876,0.5116117850953206,unassigned,18,1
compartment,expression_raw+fitness_screens+protein_features,median,rank,15,0.0,60,42,3000,39,3,0.029666666666666668,0.34228076942191193,0.5126760563380283,unassigned,17,1
compartment,fitness_screens+protein_features,median,rank,15,0.0,60,42,3000,21,4,0.01,0.3421390756098154,0.5198889916743755,unassigned,18,1
compartment,expression_raw+protein_features+interactions,median,rank,15,0.0,60,42,3000,35,8,0.051,0.341465202527269,0.48393854748603354,unassigned,16,0
compartment,expression_summary+expression_raw,median,rank,15,0.0,25,42,3000,22,5,0.007333333333333333,0.3412794852965802,0.5350160851274438,unassigned,18,1
compartment,expression_raw+fitness_screens+interactions,median,rank,50,0.0,25,42,3000,30,6,0.028666666666666667,0.34090654244951996,0.5011554968636512,unassigned,17,1
compartment,expression_raw+protein_features,median,rank,50,0.25,60,42,3000,31,2,0.0003333333333333333,0.3407194407176417,0.5283783783783784,unassigned,18,1
compartment,expression_summary+protein_features,median,rank,50,0.0,60,42,3000,17,3,0.0,0.3403570499376379,0.517358747447243,unassigned,18,1
compartment,expression_summary+protein_features,median,rank,50,0.25,60,42,3000,17,3,0.033,0.3402677386079942,0.5200141693234148,unassigned,17,1
compartment,expression_raw+protein_features,median,rank,50,0.25,25,42,3000,31,2,0.0,0.34022394889899266,0.5277027027027027,unassigned,18,1
compartment,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,42,3000,24,17,0.395,0.3399869603726031,0.49125596184419706,unassigned,13,0
compartment,expression_summary+protein_features,median,rank,50,0.25,25,42,3000,17,3,0.01,0.3399029355329103,0.5153501207312867,unassigned,17,1
compartment,published_screens+protein_features,median,rank,50,0.0,25,42,3000,25,14,0.07233333333333333,0.3398849530070721,0.495225102319236,unassigned,17,0
compartment,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,42,3000,26,7,0.16333333333333333,0.33969972669504833,0.5075576770087511,unassigned,16,1
compartment,fitness_screens+published_screens+interactions,median,rank,15,0.25,25,42,3000,24,7,0.15933333333333333,0.339634002548876,0.496965369510889,unassigned,15,0
compartment,expression_summary+fitness_screens+interactions,median,rank,50,0.0,25,42,3000,16,9,0.13966666666666666,0.33911217590797116,0.5054012345679013,unassigned,16,1
compartment,expression_summary+expression_raw+protein_features,median,rank,15,0.25,60,42,3000,35,3,0.15033333333333335,0.3388280893402002,0.5143884892086332,unassigned,16,1
compartment,expression_raw+fitness_screens+interactions,median,rank,15,0.0,60,42,3000,30,6,0.024666666666666667,0.33720665315104764,0.5027969726883843,unassigned,18,1
compartment,protein_features+interactions,median,rank,50,0.25,25,42,3000,17,12,0.03766666666666667,0.3365596210050271,0.47889826743669484,unassigned,18,0
compartment,expression_summary+expression_raw,median,rank,15,0.25,25,42,3000,22,6,0.139,0.3359657537127237,0.5350028457598178,unassigned,15,1
compartment,expression_summary+fitness_screens+interactions,median,rank,50,0.0,60,42,3000,16,6,0.187,0.33539875778573464,0.4956340956340956,unassigned,17,0
compartment,fitness_screens+protein_features,median,rank,50,0.0,25,42,3000,21,2,0.0,0.3352521440469372,0.5185437223545424,unassigned,18,1
compartment,fitness_screens+protein_features,median,rank,50,0.0,60,42,3000,21,2,0.0,0.3352521440469372,0.5185437223545424,unassigned,18,1
compartment,fitness_screens+protein_features,median,rank,50,0.25,25,42,3000,21,2,0.0,0.3352521440469372,0.5185437223545424,unassigned,18,1
compartment,fitness_screens+protein_features,median,rank,50,0.25,60,42,3000,21,2,0.0,0.3352521440469372,0.5185437223545424,unassigned,18,1
compartment,fitness_screens+protein_features,median,rank,15,0.25,25,42,3000,21,2,0.0,0.33514535270794105,0.5183673469387755,unassigned,18,1
compartment,fitness_screens+protein_features,median,rank,15,0.25,60,42,3000,21,2,0.0,0.33514535270794105,0.5183673469387755,unassigned,18,1
compartment,fitness_screens+published_screens+interactions,median,rank,50,0.0,60,42,3000,24,5,0.11366666666666667,0.33452848741783886,0.4957670165932949,unassigned,16,0
compartment,protein_features+interactions,median,rank,50,0.0,60,42,3000,17,12,0.036333333333333336,0.3338377541964053,0.47762516614975625,unassigned,17,0
compartment,expression_raw+fitness_screens+protein_features,median,rank,15,0.25,25,42,3000,39,10,0.303,0.33292264412003847,0.4408602150537635,unassigned,13,0
compartment,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,42,3000,35,4,0.15533333333333332,0.3322871444482738,0.5159633027522935,unassigned,17,1
compartment,expression_summary+expression_raw+published_screens,median,rank,15,0.25,60,42,3000,34,4,0.493,0.3318081751290407,0.5132858068697344,unassigned,14,1
compartment,expression_raw+fitness_screens,median,rank,50,0.25,25,42,3000,26,10,0.6273333333333333,0.3303863134551374,0.38709677419354843,unassigned,11,0
compartment,expression_summary+expression_raw+interactions,median,rank,50,0.0,25,42,3000,26,16,0.117,0.3302660930371596,0.4696066746126341,unassigned,17,0
compartment,expression_raw+interactions,median,rank,15,0.25,25,42,3000,22,8,0.09966666666666667,0.32780318875274667,0.4746932515337423,unassigned,16,0
compartment,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,42,3000,26,7,0.12733333333333333,0.3274035420171129,0.48012470771628996,unassigned,16,0
compartment,expression_raw+fitness_screens+published_screens,median,rank,15,0.25,60,42,3000,38,5,0.556,0.32724462611976796,0.46497461928934003,unassigned,12,0
compartment,fitness_screens+interactions,median,rank,15,0.25,25,42,3000,12,7,0.052333333333333336,0.3271279647999351,0.47883597883597884,unassigned,17,0
compartment,expression_raw+interactions,median,rank,15,0.0,60,42,3000,22,8,0.031,0.32691105999827835,0.48008459640465284,unassigned,18,0
compartment,expression_raw+published_screens,median,rank,15,0.25,25,42,3000,30,7,0.16566666666666666,0.32689911422006906,0.4834049199531433,unassigned,15,0
compartment,expression_summary+published_screens+interactions,median,rank,15,0.25,25,42,3000,20,7,0.17466666666666666,0.32654402404447136,0.47828308635666833,unassigned,15,0
compartment,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,42,3000,26,7,0.084,0.32628286450954413,0.462406015037594,unassigned,17,0
compartment,published_screens+protein_features,median,rank,15,0.0,60,42,3000,25,6,0.022333333333333334,0.32594420878982416,0.4673167208378476,unassigned,17,0
compartment,expression_summary+published_screens+interactions,median,rank,15,0.0,60,42,3000,20,5,0.035,0.32463765663546207,0.4832,unassigned,17,0
compartment,fitness_screens+published_screens+interactions,median,rank,50,0.0,25,42,3000,24,18,0.24766666666666667,0.32359115734226007,0.441025641025641,unassigned,14,0
compartment,fitness_screens+interactions,median,rank,50,0.0,60,42,3000,12,5,0.042333333333333334,0.32250924910081175,0.4827890556045896,unassigned,18,0
compartment,expression_summary+expression_raw+published_screens,median,rank,15,0.0,60,42,3000,34,5,0.09966666666666667,0.32103378736212324,0.47959552184904297,unassigned,17,0
compartment,expression_raw+published_screens,median,rank,50,0.25,60,42,3000,30,5,0.364,0.32089165133448433,0.4721352536005009,unassigned,13,0
compartment,published_screens+interactions,median,rank,50,0.25,25,42,3000,16,11,0.13333333333333333,0.31963492144409666,0.4621017942145734,unassigned,16,0
compartment,expression_summary+protein_features,median,rank,15,0.25,25,42,3000,17,6,0.039,0.31951009718185985,0.45570570570570573,unassigned,17,0
compartment,fitness_screens+published_screens+interactions,median,rank,15,0.0,60,42,3000,24,5,0.03233333333333333,0.31818185262437493,0.4794040315512708,unassigned,18,0
compartment,fitness_screens+interactions,median,rank,15,0.25,60,42,3000,12,5,0.10533333333333333,0.3168038185237477,0.4641148325358852,unassigned,16,0
compartment,fitness_screens+interactions,median,rank,15,0.0,60,42,3000,12,5,0.002,0.3167005495639868,0.46949152542372885,unassigned,18,0
compartment,expression_raw+fitness_screens+protein_features,median,rank,50,0.0,25,42,3000,39,15,0.3506666666666667,0.3153542484200878,0.39825762289981337,unassigned,13,0
compartment,expression_raw+interactions,median,rank,50,0.0,60,42,3000,22,7,0.0003333333333333333,0.3151428546397572,0.4583620096352374,unassigned,18,0
compartment,expression_raw+interactions,median,rank,50,0.0,25,42,3000,22,9,0.0023333333333333335,0.3149946290283333,0.45915201654601856,unassigned,18,0
compartment,expression_summary+published_screens,median,rank,15,0.0,60,42,3000,16,7,0.2786666666666667,0.31197106501806604,0.45882352941176474,unassigned,14,0
compartment,expression_raw+published_screens,median,rank,50,0.25,25,42,3000,30,7,0.201,0.3118045412951063,0.4402764067127345,unassigned,13,0
compartment,expression_raw+interactions,median,rank,15,0.0,25,42,3000,22,9,0.006,0.31179216694180983,0.4520210896309315,unassigned,18,0
compartment,published_screens+interactions,median,rank,50,0.25,60,42,3000,16,6,0.18233333333333332,0.31087830558577534,0.4499802293396599,unassigned,15,0
compartment,expression_summary+published_screens,median,rank,15,0.25,60,42,3000,16,4,0.4613333333333333,0.30845517302930114,0.4748700173310226,unassigned,13,0
compartment,expression_raw+published_screens,median,rank,15,0.25,60,42,3000,30,4,0.35533333333333333,0.30514137098270633,0.4677524429967426,unassigned,14,0
compartment,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,42,3000,26,9,0.08166666666666667,0.30324055118926296,0.4232135807343071,unassigned,17,0
compartment,fitness_screens+interactions,median,rank,15,0.0,25,42,3000,12,9,0.009666666666666667,0.30322004333900315,0.44495867768595043,unassigned,18,0
compartment,expression_raw+published_screens,median,rank,50,0.0,60,42,3000,30,6,0.09966666666666667,0.3030972154736869,0.45030782761653476,unassigned,18,0
compartment,published_screens+interactions,median,rank,50,0.0,60,42,3000,16,6,0.0,0.30301939018907226,0.44299674267100975,unassigned,18,0
compartment,published_screens+interactions,median,rank,50,0.0,25,42,3000,16,6,0.0,0.30301939018907226,0.44299674267100975,unassigned,18,0
compartment,expression_raw+published_screens,median,rank,50,0.0,25,42,3000,30,8,0.06766666666666667,0.3024214228382499,0.43935538592027146,unassigned,17,0
compartment,fitness_screens+published_screens+interactions,median,rank,15,0.0,25,42,3000,24,9,0.017666666666666667,0.3023480654358073,0.4429924861156485,unassigned,18,0
compartment,published_screens+interactions,median,rank,15,0.0,60,42,3000,16,6,0.030666666666666665,0.30169294918774187,0.44369293202570176,unassigned,18,0
compartment,expression_raw+published_screens,median,rank,15,0.0,25,42,3000,30,8,0.019333333333333334,0.30123894286544256,0.4362764682381143,unassigned,18,0
compartment,published_screens+interactions,median,rank,15,0.0,25,42,3000,16,21,0.09166666666666666,0.30035736707052113,0.42809682012339817,unassigned,17,0
compartment,protein_features+interactions,median,rank,15,0.25,25,42,3000,17,23,0.05433333333333333,0.29929168586752597,0.40884438881935753,unassigned,18,0
compartment,expression_summary+expression_raw+protein_features,median,rank,15,0.0,60,42,3000,35,6,0.04066666666666666,0.29537868257720823,0.3987341772151899,unassigned,18,0
compartment,expression_raw+protein_features+interactions,median,rank,50,0.0,25,42,3000,35,20,0.147,0.2906544290112937,0.3828351012536162,unassigned,16,0
compartment,expression_raw+fitness_screens+published_screens,median,rank,15,0.0,25,42,3000,38,15,0.24133333333333334,0.28683439715766407,0.37952846463484763,unassigned,17,0
compartment,expression_summary+expression_raw+protein_features,median,rank,15,0.25,25,42,3000,35,9,0.13766666666666666,0.2864112032994007,0.3637469586374696,unassigned,16,0
compartment,expression_summary+expression_raw+fitness_screens,median,rank,50,0.25,25,42,3000,30,12,0.5376666666666666,0.2854519233383995,0.3805825242718447,cytosol,12,0
compartment,expression_raw+fitness_screens,median,rank,50,0.0,25,42,3000,26,19,0.41,0.2850809197137761,0.34979079497907956,unassigned,13,0
compartment,protein_features+interactions,median,rank,15,0.25,60,42,3000,17,7,0.056,0.28406226083096336,0.4085213032581454,unassigned,16,0
compartment,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,25,42,3000,25,10,0.3313333333333333,0.2824932729704021,0.3673193787981094,unassigned,13,0
compartment,expression_summary+published_screens,median,rank,50,0.0,60,42,3000,16,7,0.20766666666666667,0.2822976793344181,0.4048865619546248,unassigned,15,0
compartment,expression_raw+fitness_screens,median,rank,50,0.0,60,42,3000,26,8,0.45266666666666666,0.2820898428320543,0.35000000000000003,unassigned,12,0
compartment,expression_summary+fitness_screens,median,rank,50,0.0,25,42,3000,12,15,0.397,0.28097736560696934,0.36278342455043006,unassigned,13,0
compartment,expression_raw+protein_features,median,rank,50,0.0,25,42,3000,31,12,0.076,0.2774918541491698,0.378043747420553,unassigned,18,0
compartment,expression_raw+fitness_screens+published_screens,median,rank,50,0.0,60,42,3000,38,8,0.2816666666666667,0.2756041265860358,0.3703180212014135,unassigned,14,0
compartment,expression_raw+protein_features,median,rank,15,0.0,60,42,3000,31,6,0.0036666666666666666,0.2755134956947446,0.36154231347020527,unassigned,18,0
compartment,interactions,median,rank,50,0.0,60,42,3000,4,16,0.071,0.2733510022672013,0.37877211238293446,unassigned,18,0
compartment,expression_summary+expression_raw+fitness_screens,median,rank,50,0.0,60,42,3000,30,8,0.4266666666666667,0.27306708905600974,0.3485342019543974,cytosol,13,0
compartment,expression_raw+fitness_screens+published_screens,median,rank,50,0.0,25,42,3000,38,14,0.312,0.27234314598277765,0.33923303834808266,unassigned,13,0
compartment,expression_summary+expression_raw+published_screens,median,rank,50,0.0,60,42,3000,34,8,0.27066666666666667,0.2721127999787544,0.36177474402730375,unassigned,14,0
compartment,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,42,3000,35,8,0.08,0.2718354806896979,0.33656684943062004,unassigned,14,0
compartment,expression_summary+expression_raw+fitness_screens,median,rank,15,0.0,60,42,3000,30,7,0.30666666666666664,0.2717884964555168,0.3665676707679253,unassigned,13,0
compartment,interactions,median,rank,50,0.25,60,42,3000,4,14,0.06866666666666667,0.27163296045758656,0.3777893098079917,unassigned,18,0
compartment,expression_raw+protein_features,median,rank,15,0.0,25,42,3000,31,16,0.07433333333333333,0.2693812418714089,0.35581711181530107,unassigned,17,0
compartment,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,42,3000,35,11,0.042666666666666665,0.26802774922953393,0.334569427276473,unassigned,18,0
compartment,expression_raw+protein_features+interactions,median,rank,15,0.0,25,42,3000,35,15,0.043333333333333335,0.26595939444036665,0.3537532355478861,unassigned,17,0
compartment,expression_summary+protein_features,median,rank,15,0.0,25,42,3000,17,16,0.08766666666666667,0.2657963709991144,0.35687732342007433,unassigned,17,0
compartment,expression_raw+fitness_screens+published_screens,median,rank,15,0.0,60,42,3000,38,9,0.22233333333333333,0.26544637661588943,0.35847917923958966,unassigned,14,0
compartment,published_screens+protein_features+interactions,median,rank,15,0.0,25,42,3000,29,17,0.065,0.26532792265964805,0.35181143605412485,unassigned,16,0
compartment,expression_summary+expression_raw+fitness_screens,median,rank,50,0.0,25,42,3000,30,20,0.43833333333333335,0.2650069341793075,0.30867579908675796,unassigned,13,0
compartment,expression_raw+fitness_screens+published_screens,median,rank,50,0.25,25,42,3000,38,10,0.45166666666666666,0.26263757823293005,0.33153153153153153,unassigned,12,0
compartment,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,42,3000,35,10,0.19133333333333333,0.2607865984516125,0.3326592517694641,unassigned,15,0
compartment,expression_summary+expression_raw+published_screens,median,rank,50,0.25,25,42,3000,34,19,0.49066666666666664,0.25552763923994704,0.30590339892665475,unassigned,14,0
compartment,protein_features,median,rank,50,0.25,60,42,3000,13,8,0.005,0.25157909382730964,0.3506442795782897,unassigned,18,0
compartment,protein_features,median,rank,50,0.25,25,42,3000,13,18,0.013,0.2513910607062599,0.34683098591549294,unassigned,18,0
compartment,expression_summary+expression_raw+protein_features,median,rank,15,0.0,25,42,3000,35,15,0.059333333333333335,0.24597205536123315,0.3043478260869565,ER,18,0
compartment,protein_features,median,rank,15,0.25,60,42,3000,13,12,0.049,0.24493529946364473,0.3389199255121043,unassigned,18,0
compartment,protein_features,median,rank,15,0.25,25,42,3000,13,23,0.033666666666666664,0.2375897977976374,0.30853299705758724,unassigned,18,0
compartment,expression_summary+expression_raw+published_screens,median,rank,15,0.25,25,42,3000,34,14,0.36533333333333334,0.23260035479045607,0.2766476810414972,unassigned,14,0
compartment,expression_summary+published_screens,median,rank,50,0.0,25,42,3000,16,16,0.196,0.22662187437399461,0.2886501634750117,unassigned,14,0
compartment,expression_raw+fitness_screens,median,rank,15,0.0,25,42,3000,26,25,0.4063333333333333,0.22412774916326123,0.27301587301587305,cytosol,14,0
compartment,expression_summary+published_screens,median,rank,50,0.25,25,42,3000,16,15,0.454,0.22102555207695637,0.27188081936685293,nucleus - chromatin,12,0
compartment,protein_features,median,rank,50,0.0,25,42,3000,13,26,0.035,0.22006741140392497,0.3448275862068966,PM - peripheral 1,18,0
compartment,protein_features,median,rank,50,0.0,60,42,3000,13,16,0.026333333333333334,0.21872509659365802,0.27205882352941174,unassigned,18,0
compartment,interactions,median,rank,15,0.25,60,42,3000,4,14,0.244,0.21685683674115364,0.2808302808302808,unassigned,16,0
compartment,expression_summary+interactions,median,rank,15,0.0,25,42,3000,8,22,0.14466666666666667,0.21257840167365882,0.2710084033613446,unassigned,16,0
compartment,expression_summary+expression_raw+published_screens,median,rank,15,0.0,25,42,3000,34,16,0.16533333333333333,0.21241086158936698,0.25119846596356665,cytosol,16,0
compartment,protein_features+interactions,median,rank,15,0.0,60,42,3000,17,16,0.13133333333333333,0.2106462035363646,0.25136612021857924,unassigned,16,0
compartment,expression_summary+expression_raw+fitness_screens,median,rank,15,0.0,25,42,3000,30,21,0.38066666666666665,0.20488387713075137,0.3140096618357488,cytosol,13,0
compartment,interactions,median,rank,50,0.25,25,42,3000,4,26,0.036333333333333336,0.19255894612476812,0.23661971830985915,cytosol,18,0
compartment,expression_summary+published_screens+interactions,median,rank,15,0.0,25,42,3000,20,24,0.2753333333333333,0.18562839012889215,0.23972602739726026,cytosol,13,0
compartment,protein_features,median,rank,15,0.0,60,42,3000,13,18,0.07266666666666667,0.18414832997379937,0.26506024096385544,ER,18,0
compartment,published_screens+protein_features,median,rank,15,0.0,25,42,3000,25,31,0.12066666666666667,0.18346378846565103,0.2777777777777778,ER,16,0
compartment,expression_summary+expression_raw+published_screens,median,rank,50,0.0,25,42,3000,34,21,0.324,0.18310695154453693,0.27027027027027023,dense granules,14,0
compartment,protein_features,median,rank,15,0.0,25,42,3000,13,33,0.041666666666666664,0.1755868951175121,0.2695035460992908,ER,18,0
compartment,interactions,median,rank,15,0.25,25,42,3000,4,35,0.04533333333333334,0.15539202112792322,0.24068767908309455,cytosol,18,0
compartment,interactions,median,rank,15,0.0,60,42,3000,4,19,0.17733333333333334,0.14744466796136133,0.25,cytosol,17,0
compartment,protein_features+interactions,median,rank,50,0.0,25,42,3000,17,38,0.10466666666666667,0.136206193235419,0.25,PM - peripheral 1,18,0
compartment,interactions,median,rank,15,0.0,25,42,3000,4,49,0.06566666666666666,0.13386133682391324,0.24561403508771934,cytosol,16,0
compartment,protein_features+interactions,median,rank,15,0.0,25,42,3000,17,42,0.068,0.1296216984095008,0.20930232558139533,ER,17,0
compartment,interactions,median,rank,50,0.0,25,42,3000,4,49,0.09033333333333333,0.10590790253379732,0.24925816023738875,cytosol,17,0
