label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
substantive,2,152,151,0.0607157217531162,0.993421052631579,0.11443728685107996,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,25,attention_depth
focal,2,89,89,0.03578608765581021,1.0,0.06909937888198757,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,25,attention_depth
incidental,0,363,183,0.273542600896861,0.5041322314049587,0.3546511627906977,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,60,attention_depth
substantive,2,92,27,0.10150375939849623,0.29347826086956524,0.15083798882681565,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,60,attention_depth
focal,2,50,15,0.05639097744360902,0.3,0.09493670886075949,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,60,attention_depth
substantive,4,109,50,0.10351966873706005,0.45871559633027525,0.16891891891891891,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,attention_depth
incidental,4,399,125,0.2587991718426501,0.3132832080200501,0.28344671201814065,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,attention_depth
focal,4,72,30,0.062111801242236024,0.4166666666666667,0.10810810810810811,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,attention_depth
substantive,4,131,46,0.11616161616161616,0.3511450381679389,0.174573055028463,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,60,attention_depth
incidental,1,478,146,0.2813102119460501,0.3054393305439331,0.2928786359077232,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,60,attention_depth
focal,4,75,25,0.06313131313131314,0.3333333333333333,0.10615711252653928,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,60,attention_depth
substantive,3,134,60,0.07263922518159806,0.44776119402985076,0.12499999999999997,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,25,attention_depth
incidental,3,511,220,0.26634382566585957,0.43052837573385516,0.32909498878085264,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,25,attention_depth
focal,3,81,36,0.043583535108958835,0.4444444444444444,0.07938257993384784,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,25,attention_depth
substantive,3,107,34,0.11971830985915492,0.3177570093457944,0.17391304347826086,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,60,attention_depth
incidental,1,402,208,0.26700898587933247,0.5174129353233831,0.3522438611346317,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,60,attention_depth
focal,3,62,19,0.06690140845070422,0.3064516129032258,0.10982658959537572,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,60,attention_depth
