gene_id	gene_name
TGVEG_213010	N/A
TGVEG_213020	N/A
TGVEG_213030	N/A
TGVEG_213040	N/A
TGVEG_213050	N/A
TGVEG_213060	N/A
TGVEG_213065	N/A
TGVEG_213067	N/A
TGVEG_213069	N/A
TGVEG_213072	N/A
TGVEG_213100	N/A
TGVEG_213115	N/A
TGVEG_213240	N/A
TGVEG_213255	N/A
TGVEG_213280	N/A
TGVEG_213290	N/A
TGVEG_213300	N/A
TGVEG_213310	N/A
TGVEG_213325	N/A
TGVEG_213340	N/A
TGVEG_213350	N/A
TGVEG_213360	N/A
TGVEG_213370	N/A
TGVEG_213380	N/A
TGVEG_213388	N/A
TGVEG_213392	N/A
TGVEG_213400	N/A
TGVEG_213410	N/A
TGVEG_213415	N/A
TGVEG_213420	N/A
TGVEG_213430	N/A
TGVEG_213445	N/A
TGVEG_213460	N/A
TGVEG_213480	N/A
TGVEG_213490	N/A
TGVEG_213520	N/A
TGVEG_213530	N/A
TGVEG_213550	N/A
TGVEG_213560	N/A
TGVEG_213570	N/A
TGVEG_213580	N/A
TGVEG_213590	N/A
TGVEG_213600	N/A
TGVEG_213610	N/A
TGVEG_213620	N/A
TGVEG_213635	N/A
TGVEG_213650	N/A
TGVEG_213660	N/A
TGVEG_213670	N/A
TGVEG_213680	N/A
TGVEG_213690	N/A
TGVEG_213700	N/A
TGVEG_213710	N/A
TGVEG_213720	N/A
TGVEG_213730	N/A
TGVEG_213740	N/A
TGVEG_213746	N/A
TGVEG_213748	N/A
TGVEG_213752	N/A
TGVEG_213760	N/A
TGVEG_213770	N/A
TGVEG_213780	N/A
TGVEG_213790	N/A
TGVEG_213800	N/A
TGVEG_213810	N/A
TGVEG_213820	N/A
TGVEG_213830	N/A
TGVEG_213840	N/A
TGVEG_213850	N/A
TGVEG_213860	N/A
TGVEG_213870	N/A
TGVEG_213880	N/A
TGVEG_213885	N/A
TGVEG_213890	N/A
TGVEG_213900	N/A
TGVEG_213910	N/A
TGVEG_213920	N/A
TGVEG_213930	N/A
TGVEG_213940	N/A
TGVEG_213950	N/A
TGVEG_213960	N/A
TGVEG_213970	N/A
TGVEG_214080	N/A
TGVEG_214090	N/A
TGVEG_214100	N/A
TGVEG_214110	N/A
TGVEG_214115	N/A
TGVEG_214120	N/A
TGVEG_214130	N/A
TGVEG_214140	N/A
TGVEG_214150	N/A
TGVEG_214170	N/A
TGVEG_214180	N/A
TGVEG_214190	N/A
TGVEG_214200	N/A
TGVEG_214210	N/A
TGVEG_214220	N/A
TGVEG_214230	N/A
TGVEG_214240	N/A
TGVEG_214250	N/A
TGVEG_214260A	N/A
TGVEG_214260B	N/A
TGVEG_214270	N/A
TGVEG_214280	N/A
TGVEG_214290	N/A
TGVEG_214295	N/A
TGVEG_214300A	N/A
TGVEG_214300B	N/A
TGVEG_214310	N/A
TGVEG_214320	N/A
TGVEG_214330	N/A
TGVEG_214340	N/A
TGVEG_214350	N/A
TGVEG_214370	N/A
TGVEG_214380	N/A
TGVEG_214385	N/A
TGVEG_214390	N/A
TGVEG_214400	N/A
TGVEG_214420	N/A
TGVEG_214430	N/A
TGVEG_214440	N/A
TGVEG_214470	N/A
TGVEG_214480	N/A
TGVEG_214490	N/A
TGVEG_214500	N/A
TGVEG_214510	N/A
TGVEG_214520	N/A
TGVEG_214530	N/A
TGVEG_214540	N/A
TGVEG_214545	N/A
TGVEG_214550	N/A
TGVEG_214560	N/A
TGVEG_214570	N/A
TGVEG_214575	N/A
TGVEG_214580	N/A
TGVEG_214590	N/A
TGVEG_214600	N/A
TGVEG_214610	N/A
TGVEG_214620	N/A
TGVEG_214630	N/A
TGVEG_214740	N/A
TGVEG_214750	N/A
TGVEG_214760	N/A
TGVEG_214770	N/A
TGVEG_214780	N/A
TGVEG_214783	N/A
TGVEG_214787	N/A
TGVEG_214790	N/A
TGVEG_214800	N/A
TGVEG_214810	N/A
TGVEG_214820	N/A
TGVEG_214830	N/A
TGVEG_214835	N/A
TGVEG_214840	N/A
TGVEG_214850	N/A
TGVEG_214860	N/A
TGVEG_214870	N/A
TGVEG_214880	N/A
TGVEG_214900	N/A
TGVEG_214910A	N/A
TGVEG_214910B	N/A
TGVEG_214920	N/A
TGVEG_214930	N/A
TGVEG_214940	N/A
TGVEG_214950	N/A
TGVEG_214960	N/A
TGVEG_214970	N/A
TGVEG_214980	N/A
TGVEG_214990	N/A
TGVEG_215010A	N/A
TGVEG_215010B	N/A
TGVEG_215020	N/A
TGVEG_215030	N/A
TGVEG_215040	N/A
TGVEG_215050	N/A
TGVEG_215055	N/A
TGVEG_215060	N/A
TGVEG_215070	N/A
TGVEG_215080	N/A
TGVEG_215090	N/A
TGVEG_215100	N/A
TGVEG_215130	N/A
TGVEG_215140	N/A
TGVEG_215150	N/A
TGVEG_215160	N/A
TGVEG_215165	N/A
TGVEG_215170	N/A
TGVEG_215180	N/A
TGVEG_215185	N/A
TGVEG_215195	N/A
TGVEG_215210	N/A
TGVEG_215220	N/A
TGVEG_215230	N/A
TGVEG_215250	N/A
TGVEG_215260	N/A
TGVEG_215270	N/A
TGVEG_215280	N/A
TGVEG_215290	N/A
TGVEG_215300	N/A
TGVEG_215320	N/A
TGVEG_215328	N/A
TGVEG_215340	N/A
TGVEG_215343	N/A
TGVEG_215347	N/A
TGVEG_215350	N/A
TGVEG_215360	N/A
TGVEG_215370	N/A
TGVEG_215380	N/A
TGVEG_215385	N/A
