structure_id,embedding_id,feature_set,n_slots,n_features,n_neighbors,min_dist,embedding_seconds,algorithm,min_cluster_size,min_samples,selection_method,n_clusters,noise_fraction
e028__hdb_mcs50_ms10_leaf,e028,non_transcription,31,59,30,0.2,154.88084053993225,hdbscan,50.0,10.0,leaf,41,0.4458230958230958
e028__hdb_mcs100_ms0_eom,e028,non_transcription,31,59,30,0.2,154.88084053993225,hdbscan,100.0,,eom,4,0.04348894348894349
e028__hdb_mcs100_ms0_leaf,e028,non_transcription,31,59,30,0.2,154.88084053993225,hdbscan,100.0,,leaf,15,0.5323095823095824
e028__hdb_mcs100_ms10_eom,e028,non_transcription,31,59,30,0.2,154.88084053993225,hdbscan,100.0,10.0,eom,7,0.010073710073710074
e028__hdb_mcs100_ms10_leaf,e028,non_transcription,31,59,30,0.2,154.88084053993225,hdbscan,100.0,10.0,leaf,24,0.3952088452088452
e028__hdb_mcs200_ms0_eom,e028,non_transcription,31,59,30,0.2,154.88084053993225,hdbscan,200.0,,eom,4,0.057985257985257985
e028__hdb_mcs200_ms0_leaf,e028,non_transcription,31,59,30,0.2,154.88084053993225,hdbscan,200.0,,leaf,7,0.435995085995086
e028__hdb_mcs200_ms10_eom,e028,non_transcription,31,59,30,0.2,154.88084053993225,hdbscan,200.0,10.0,eom,6,0.010073710073710074
e028__hdb_mcs200_ms10_leaf,e028,non_transcription,31,59,30,0.2,154.88084053993225,hdbscan,200.0,10.0,leaf,13,0.24275184275184275
e028__kmeans_k20,e028,non_transcription,31,59,30,0.2,154.88084053993225,kmeans,,,,20,0.0
e028__kmeans_k40,e028,non_transcription,31,59,30,0.2,154.88084053993225,kmeans,,,,40,0.0
e028__kmeans_k80,e028,non_transcription,31,59,30,0.2,154.88084053993225,kmeans,,,,80,0.0
e029__hdb_mcs20_ms0_eom,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,20.0,,eom,50,0.27002457002457003
e029__hdb_mcs20_ms0_leaf,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,20.0,,leaf,75,0.47211302211302214
e029__hdb_mcs20_ms10_eom,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,20.0,10.0,eom,44,0.13476658476658476
e029__hdb_mcs20_ms10_leaf,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,20.0,10.0,leaf,88,0.44176904176904175
e029__hdb_mcs50_ms0_eom,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,50.0,,eom,9,0.027149877149877148
e029__hdb_mcs50_ms0_leaf,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,50.0,,leaf,34,0.4242014742014742
e029__hdb_mcs50_ms10_eom,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,50.0,10.0,eom,19,0.0984029484029484
e029__hdb_mcs50_ms10_leaf,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,50.0,10.0,leaf,47,0.36486486486486486
e029__hdb_mcs100_ms0_eom,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,100.0,,eom,3,0.0
e029__hdb_mcs100_ms0_leaf,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,100.0,,leaf,19,0.40552825552825555
e029__hdb_mcs100_ms10_eom,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,100.0,10.0,eom,8,0.04312039312039312
e029__hdb_mcs100_ms10_leaf,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,100.0,10.0,leaf,26,0.31769041769041767
e029__hdb_mcs200_ms0_eom,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,200.0,,eom,4,0.04287469287469287
e029__hdb_mcs200_ms0_leaf,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,200.0,,leaf,8,0.41314496314496313
e029__hdb_mcs200_ms10_eom,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,200.0,10.0,eom,7,0.04312039312039312
e029__hdb_mcs200_ms10_leaf,e029,non_transcription,31,59,60,0.0,157.3288857936859,hdbscan,200.0,10.0,leaf,16,0.2581081081081081
e029__kmeans_k20,e029,non_transcription,31,59,60,0.0,157.3288857936859,kmeans,,,,20,0.0
e029__kmeans_k40,e029,non_transcription,31,59,60,0.0,157.3288857936859,kmeans,,,,40,0.0
e029__kmeans_k80,e029,non_transcription,31,59,60,0.0,157.3288857936859,kmeans,,,,80,0.0
e030__hdb_mcs20_ms0_eom,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,20.0,,eom,13,0.05393120393120393
e030__hdb_mcs20_ms0_leaf,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,20.0,,leaf,57,0.5636363636363636
e030__hdb_mcs20_ms10_eom,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,20.0,10.0,eom,32,0.16412776412776411
e030__hdb_mcs20_ms10_leaf,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,20.0,10.0,leaf,77,0.5357493857493858
e030__hdb_mcs50_ms0_eom,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,50.0,,eom,3,0.01461916461916462
e030__hdb_mcs50_ms0_leaf,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,50.0,,leaf,26,0.5243243243243243
e030__hdb_mcs50_ms10_eom,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,50.0,10.0,eom,9,0.03746928746928747
e030__hdb_mcs50_ms10_leaf,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,50.0,10.0,leaf,41,0.480958230958231
e030__hdb_mcs100_ms0_eom,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,100.0,,eom,3,0.029975429975429974
e030__hdb_mcs100_ms0_leaf,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,100.0,,leaf,12,0.6061425061425061
e030__hdb_mcs100_ms10_eom,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,100.0,10.0,eom,6,0.026904176904176905
e030__hdb_mcs100_ms10_leaf,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,100.0,10.0,leaf,21,0.3914004914004914
e030__hdb_mcs200_ms0_eom,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,200.0,,eom,3,0.08636363636363636
e030__hdb_mcs200_ms0_leaf,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,200.0,,leaf,6,0.696928746928747
e030__hdb_mcs200_ms10_eom,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,200.0,10.0,eom,5,0.01855036855036855
e030__hdb_mcs200_ms10_leaf,e030,non_transcription,31,59,60,0.2,159.8043930530548,hdbscan,200.0,10.0,leaf,12,0.3488943488943489
e030__kmeans_k20,e030,non_transcription,31,59,60,0.2,159.8043930530548,kmeans,,,,20,0.0
e030__kmeans_k40,e030,non_transcription,31,59,60,0.2,159.8043930530548,kmeans,,,,40,0.0
e030__kmeans_k80,e030,non_transcription,31,59,60,0.2,159.8043930530548,kmeans,,,,80,0.0
e031__hdb_mcs20_ms0_eom,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,20.0,,eom,46,0.3178132678132678
e031__hdb_mcs20_ms0_leaf,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,20.0,,leaf,65,0.5114250614250614
e031__hdb_mcs20_ms10_eom,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,20.0,10.0,eom,59,0.2884520884520885
e031__hdb_mcs20_ms10_leaf,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,20.0,10.0,leaf,80,0.46842751842751845
e031__hdb_mcs50_ms0_eom,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,50.0,,eom,2,0.0
e031__hdb_mcs50_ms0_leaf,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,50.0,,leaf,32,0.4375921375921376
e031__hdb_mcs50_ms10_eom,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,50.0,10.0,eom,14,0.07076167076167077
e031__hdb_mcs50_ms10_leaf,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,50.0,10.0,leaf,41,0.40184275184275187
e031__hdb_mcs100_ms0_eom,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,100.0,,eom,2,0.0
e031__hdb_mcs100_ms0_leaf,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,100.0,,leaf,16,0.4727272727272727
e031__hdb_mcs100_ms10_eom,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,100.0,10.0,eom,4,0.019041769041769043
e031__hdb_mcs100_ms10_leaf,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,100.0,10.0,leaf,26,0.3928746928746929
e031__hdb_mcs200_ms0_eom,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,200.0,,eom,2,0.0
e031__hdb_mcs200_ms0_leaf,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,200.0,,leaf,7,0.5310810810810811
e031__hdb_mcs200_ms10_eom,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,200.0,10.0,eom,4,0.017936117936117935
e031__hdb_mcs200_ms10_leaf,e031,non_transcription,31,59,120,0.0,162.64912867546082,hdbscan,200.0,10.0,leaf,15,0.34164619164619164
e031__kmeans_k20,e031,non_transcription,31,59,120,0.0,162.64912867546082,kmeans,,,,20,0.0
e031__kmeans_k40,e031,non_transcription,31,59,120,0.0,162.64912867546082,kmeans,,,,40,0.0
e031__kmeans_k80,e031,non_transcription,31,59,120,0.0,162.64912867546082,kmeans,,,,80,0.0
e032__hdb_mcs20_ms0_eom,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,20.0,,eom,12,0.07199017199017199
e032__hdb_mcs20_ms0_leaf,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,20.0,,leaf,52,0.610933660933661
e032__hdb_mcs20_ms10_eom,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,20.0,10.0,eom,13,0.049262899262899264
e032__hdb_mcs20_ms10_leaf,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,20.0,10.0,leaf,62,0.5578624078624078
e032__hdb_mcs50_ms0_eom,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,50.0,,eom,4,0.02665847665847666
e032__hdb_mcs50_ms0_leaf,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,50.0,,leaf,23,0.562899262899263
e032__hdb_mcs50_ms10_eom,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,50.0,10.0,eom,8,0.05847665847665848
e032__hdb_mcs50_ms10_leaf,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,50.0,10.0,leaf,36,0.5017199017199018
e032__hdb_mcs100_ms0_eom,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,100.0,,eom,2,0.03636363636363636
e032__hdb_mcs100_ms0_leaf,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,100.0,,leaf,12,0.7008599508599509
e032__hdb_mcs100_ms10_eom,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,100.0,10.0,eom,5,0.05307125307125307
e032__hdb_mcs100_ms10_leaf,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,100.0,10.0,leaf,20,0.46621621621621623
e032__hdb_mcs200_ms0_eom,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,200.0,,eom,2,0.025798525798525797
e032__hdb_mcs200_ms0_leaf,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,200.0,,leaf,5,0.711056511056511
e032__hdb_mcs200_ms10_eom,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,200.0,10.0,eom,3,0.04520884520884521
e032__hdb_mcs200_ms10_leaf,e032,non_transcription,31,59,120,0.2,165.4233856201172,hdbscan,200.0,10.0,leaf,10,0.4135135135135135
e032__kmeans_k20,e032,non_transcription,31,59,120,0.2,165.4233856201172,kmeans,,,,20,0.0
e032__kmeans_k40,e032,non_transcription,31,59,120,0.2,165.4233856201172,kmeans,,,,40,0.0
e032__kmeans_k80,e032,non_transcription,31,59,120,0.2,165.4233856201172,kmeans,,,,80,0.0
