structure_id,embedding_id,feature_set,n_slots,n_features,n_neighbors,min_dist,embedding_seconds,algorithm,min_cluster_size,min_samples,selection_method,n_clusters,noise_fraction
e028__hdb_mcs20_ms10_leaf,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,20.0,10.0,leaf,80,0.41486486486486485
e028__hdb_mcs50_ms0_eom,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,50.0,,eom,9,0.09164619164619164
e028__hdb_mcs50_ms0_leaf,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,50.0,,leaf,32,0.524938574938575
e028__hdb_mcs50_ms10_eom,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,50.0,10.0,eom,16,0.07604422604422605
e028__hdb_mcs50_ms10_leaf,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,50.0,10.0,leaf,47,0.41781326781326783
e028__hdb_mcs100_ms0_eom,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,100.0,,eom,7,0.1246928746928747
e028__hdb_mcs100_ms0_leaf,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,100.0,,leaf,13,0.46707616707616706
e028__hdb_mcs100_ms10_eom,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,100.0,10.0,eom,10,0.0746928746928747
e028__hdb_mcs100_ms10_leaf,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,100.0,10.0,leaf,24,0.3464373464373464
e028__hdb_mcs200_ms0_eom,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,200.0,,eom,4,0.0714987714987715
e028__hdb_mcs200_ms0_leaf,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,200.0,,leaf,7,0.5104422604422605
e028__hdb_mcs200_ms10_eom,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,200.0,10.0,eom,9,0.07383292383292384
e028__hdb_mcs200_ms10_leaf,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,200.0,10.0,leaf,14,0.27542997542997544
e028__kmeans_k20,e028,non_transcription,29,56,30,0.2,277.1028838157654,kmeans,,,,20,0.0
e028__kmeans_k40,e028,non_transcription,29,56,30,0.2,277.1028838157654,kmeans,,,,40,0.0
e028__kmeans_k80,e028,non_transcription,29,56,30,0.2,277.1028838157654,kmeans,,,,80,0.0
e029__hdb_mcs20_ms0_eom,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,20.0,,eom,60,0.3294840294840295
e029__hdb_mcs20_ms0_leaf,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,20.0,,leaf,75,0.44262899262899263
e029__hdb_mcs20_ms10_eom,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,20.0,10.0,eom,81,0.33083538083538083
e029__hdb_mcs20_ms10_leaf,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,20.0,10.0,leaf,87,0.3915233415233415
e029__hdb_mcs50_ms0_eom,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,50.0,,eom,22,0.20417690417690418
e029__hdb_mcs50_ms0_leaf,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,50.0,,leaf,37,0.4156019656019656
e029__hdb_mcs50_ms10_eom,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,50.0,10.0,eom,35,0.20712530712530713
e029__hdb_mcs50_ms10_leaf,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,50.0,10.0,leaf,48,0.34877149877149877
e029__hdb_mcs100_ms0_eom,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,100.0,,eom,7,0.06498771498771498
e029__hdb_mcs100_ms0_leaf,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,100.0,,leaf,18,0.4042997542997543
e029__hdb_mcs100_ms10_eom,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,100.0,10.0,eom,10,0.04877149877149877
e029__hdb_mcs100_ms10_leaf,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,100.0,10.0,leaf,26,0.30073710073710075
e029__hdb_mcs200_ms0_eom,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,200.0,,eom,3,0.005036855036855037
e029__hdb_mcs200_ms0_leaf,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,200.0,,leaf,10,0.3515970515970516
e029__hdb_mcs200_ms10_eom,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,200.0,10.0,eom,8,0.04103194103194103
e029__hdb_mcs200_ms10_leaf,e029,non_transcription,29,56,60,0.0,279.4597797393799,hdbscan,200.0,10.0,leaf,15,0.2925061425061425
e029__kmeans_k20,e029,non_transcription,29,56,60,0.0,279.4597797393799,kmeans,,,,20,0.0
e029__kmeans_k40,e029,non_transcription,29,56,60,0.0,279.4597797393799,kmeans,,,,40,0.0
e029__kmeans_k80,e029,non_transcription,29,56,60,0.0,279.4597797393799,kmeans,,,,80,0.0
e030__hdb_mcs20_ms0_eom,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,20.0,,eom,27,0.21523341523341524
e030__hdb_mcs20_ms0_leaf,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,20.0,,leaf,56,0.5625307125307125
e030__hdb_mcs20_ms10_eom,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,20.0,10.0,eom,33,0.20307125307125307
e030__hdb_mcs20_ms10_leaf,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,20.0,10.0,leaf,72,0.49656019656019657
e030__hdb_mcs50_ms0_eom,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,50.0,,eom,3,0.010933660933660933
e030__hdb_mcs50_ms0_leaf,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,50.0,,leaf,28,0.5126535626535627
e030__hdb_mcs50_ms10_eom,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,50.0,10.0,eom,8,0.028255528255528257
e030__hdb_mcs50_ms10_leaf,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,50.0,10.0,leaf,40,0.4484029484029484
e030__hdb_mcs100_ms0_eom,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,100.0,,eom,3,0.024938574938574938
e030__hdb_mcs100_ms0_leaf,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,100.0,,leaf,14,0.5641277641277641
e030__hdb_mcs100_ms10_eom,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,100.0,10.0,eom,5,0.044226044226044224
e030__hdb_mcs100_ms10_leaf,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,100.0,10.0,leaf,22,0.38353808353808355
e030__hdb_mcs200_ms0_eom,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,200.0,,eom,2,0.02235872235872236
e030__hdb_mcs200_ms0_leaf,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,200.0,,leaf,5,0.6534398034398035
e030__hdb_mcs200_ms10_eom,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,200.0,10.0,eom,4,0.025307125307125308
e030__hdb_mcs200_ms10_leaf,e030,non_transcription,29,56,60,0.2,281.82226634025574,hdbscan,200.0,10.0,leaf,13,0.36265356265356263
e030__kmeans_k20,e030,non_transcription,29,56,60,0.2,281.82226634025574,kmeans,,,,20,0.0
e030__kmeans_k40,e030,non_transcription,29,56,60,0.2,281.82226634025574,kmeans,,,,40,0.0
e030__kmeans_k80,e030,non_transcription,29,56,60,0.2,281.82226634025574,kmeans,,,,80,0.0
e031__hdb_mcs20_ms0_eom,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,20.0,,eom,44,0.27002457002457003
e031__hdb_mcs20_ms0_leaf,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,20.0,,leaf,68,0.5047911547911548
e031__hdb_mcs20_ms10_eom,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,20.0,10.0,eom,60,0.3162162162162162
e031__hdb_mcs20_ms10_leaf,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,20.0,10.0,leaf,80,0.46756756756756757
e031__hdb_mcs50_ms0_eom,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,50.0,,eom,2,0.0
e031__hdb_mcs50_ms0_leaf,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,50.0,,leaf,32,0.44226044226044225
e031__hdb_mcs50_ms10_eom,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,50.0,10.0,eom,31,0.22174447174447173
e031__hdb_mcs50_ms10_leaf,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,50.0,10.0,leaf,46,0.4081081081081081
e031__hdb_mcs100_ms0_eom,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,100.0,,eom,2,0.0
e031__hdb_mcs100_ms0_leaf,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,100.0,,leaf,16,0.4699017199017199
e031__hdb_mcs100_ms10_eom,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,100.0,10.0,eom,4,0.0007371007371007371
e031__hdb_mcs100_ms10_leaf,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,100.0,10.0,leaf,25,0.3530712530712531
e031__hdb_mcs200_ms0_eom,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,200.0,,eom,2,0.0
e031__hdb_mcs200_ms0_leaf,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,200.0,,leaf,8,0.5281326781326782
e031__hdb_mcs200_ms10_eom,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,200.0,10.0,eom,3,0.013267813267813268
e031__hdb_mcs200_ms10_leaf,e031,non_transcription,29,56,120,0.0,284.505850315094,hdbscan,200.0,10.0,leaf,14,0.3759213759213759
e031__kmeans_k20,e031,non_transcription,29,56,120,0.0,284.505850315094,kmeans,,,,20,0.0
e031__kmeans_k40,e031,non_transcription,29,56,120,0.0,284.505850315094,kmeans,,,,40,0.0
e031__kmeans_k80,e031,non_transcription,29,56,120,0.0,284.505850315094,kmeans,,,,80,0.0
e032__hdb_mcs20_ms0_eom,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,20.0,,eom,21,0.1886977886977887
e032__hdb_mcs20_ms0_leaf,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,20.0,,leaf,54,0.5947174447174447
e032__hdb_mcs20_ms10_eom,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,20.0,10.0,eom,11,0.048402948402948405
e032__hdb_mcs20_ms10_leaf,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,20.0,10.0,leaf,66,0.547051597051597
e032__hdb_mcs50_ms0_eom,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,50.0,,eom,5,0.06203931203931204
e032__hdb_mcs50_ms0_leaf,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,50.0,,leaf,22,0.5464373464373464
e032__hdb_mcs50_ms10_eom,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,50.0,10.0,eom,8,0.031818181818181815
e032__hdb_mcs50_ms10_leaf,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,50.0,10.0,leaf,38,0.49385749385749383
e032__hdb_mcs100_ms0_eom,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,100.0,,eom,2,0.028746928746928746
e032__hdb_mcs100_ms0_leaf,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,100.0,,leaf,13,0.5917690417690418
e032__hdb_mcs100_ms10_eom,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,100.0,10.0,eom,4,0.038943488943488945
e032__hdb_mcs100_ms10_leaf,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,100.0,10.0,leaf,21,0.45257985257985256
e032__hdb_mcs200_ms0_eom,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,200.0,,eom,2,0.0285012285012285
e032__hdb_mcs200_ms0_leaf,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,200.0,,leaf,5,0.6825552825552825
e032__hdb_mcs200_ms10_eom,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,200.0,10.0,eom,4,0.038943488943488945
e032__hdb_mcs200_ms10_leaf,e032,non_transcription,29,56,120,0.2,287.24634623527527,hdbscan,200.0,10.0,leaf,13,0.3705159705159705
e032__kmeans_k20,e032,non_transcription,29,56,120,0.2,287.24634623527527,kmeans,,,,20,0.0
e032__kmeans_k40,e032,non_transcription,29,56,120,0.2,287.24634623527527,kmeans,,,,40,0.0
e032__kmeans_k80,e032,non_transcription,29,56,120,0.2,287.24634623527527,kmeans,,,,80,0.0
