target,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,seed,n_genes,n_features,n_clusters,noise_frac,mean_f1,best_f1,best_label,n_labels_scored,n_labels_recovered
attention_depth,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,60,42,3000,25,3,0.356,0.47606804166167266,0.5610073816760747,,4,1
attention_depth,expression_raw+fitness_screens+interactions,median,rank,50,0.0,25,42,3000,30,6,0.028666666666666667,0.4757532874868969,0.5618556701030928,,4,1
attention_depth,expression_raw+published_screens+interactions,median,rank,50,0.25,25,42,3000,34,5,0.07766666666666666,0.4752622731247944,0.5604329524954901,,4,1
attention_depth,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,60,42,3000,24,3,0.49966666666666665,0.474560244735561,0.5672215108834827,,4,1
attention_depth,expression_raw+published_screens+interactions,median,rank,50,0.0,25,42,3000,34,5,0.012,0.4733958341544267,0.5568980050576005,,4,1
attention_depth,published_screens+protein_features,median,rank,15,0.25,60,42,3000,25,3,0.007333333333333333,0.4733527396823129,0.5651913875598086,,4,1
attention_depth,fitness_screens+published_screens+protein_features,median,rank,15,0.0,25,42,3000,33,4,0.0,0.4729937322554393,0.564650059311981,,4,1
attention_depth,expression_raw+published_screens+interactions,median,rank,15,0.0,60,42,3000,34,5,0.007,0.472461655826975,0.5564289724873667,,4,1
attention_depth,expression_summary+published_screens+interactions,median,rank,50,0.0,60,42,3000,20,5,0.024666666666666667,0.47239734052152677,0.5539526832083094,,4,1
attention_depth,published_screens+interactions,median,rank,50,0.25,25,42,3000,16,11,0.13333333333333333,0.47204829843690665,0.5490943755958055,,4,1
attention_depth,published_screens+protein_features,median,rank,15,0.25,25,42,3000,25,3,0.0006666666666666666,0.4718164804115721,0.5625,,4,1
attention_depth,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,25,42,3000,25,7,0.06133333333333333,0.47170542408089816,0.5645016462137086,,4,1
attention_depth,published_screens+protein_features,median,rank,50,0.25,25,42,3000,25,3,0.003,0.47162709211959436,0.5624813599761408,,4,1
attention_depth,published_screens+protein_features,median,rank,50,0.0,60,42,3000,25,3,0.0,0.47161876828361016,0.5621653777513385,,4,1
attention_depth,expression_summary+published_screens+interactions,median,rank,50,0.0,25,42,3000,20,5,0.015333333333333332,0.4715682591466468,0.5548239335814487,,4,1
attention_depth,expression_summary+fitness_screens,median,rank,15,0.0,60,42,3000,12,4,0.365,0.4707916808934158,0.5546506643806258,,4,1
attention_depth,expression_raw+published_screens+interactions,median,rank,50,0.0,60,42,3000,34,4,0.001,0.47001817335208407,0.5551820728291317,,4,1
attention_depth,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,60,42,3000,25,4,0.075,0.468541853620244,0.5561985988425221,,4,1
attention_depth,expression_raw+fitness_screens+protein_features,median,rank,50,0.0,60,42,3000,39,4,0.11766666666666667,0.46767026571172465,0.5480829666876179,,4,1
attention_depth,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,42,3000,26,7,0.16333333333333333,0.467597422305366,0.5507931150860614,,4,1
attention_depth,expression_summary+expression_raw+published_screens,median,rank,15,0.0,60,42,3000,34,5,0.09966666666666667,0.46756305108717444,0.5634502016754578,,4,1
attention_depth,fitness_screens+published_screens+interactions,median,rank,15,0.0,60,42,3000,24,5,0.03233333333333333,0.46726793096441993,0.5407110091743119,,4,1
attention_depth,published_screens+interactions,median,rank,50,0.25,60,42,3000,16,6,0.18233333333333332,0.4660691084899752,0.5378323108384458,,4,1
attention_depth,expression_summary+fitness_screens+interactions,median,rank,50,0.0,60,42,3000,16,6,0.187,0.4658367678282657,0.5470024831500533,,4,1
attention_depth,fitness_screens+interactions,median,rank,15,0.25,60,42,3000,12,5,0.10533333333333333,0.46548247700816625,0.5387500000000001,,4,1
attention_depth,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,60,42,3000,24,4,0.413,0.4654535233072849,0.548440065681445,,4,1
attention_depth,fitness_screens+interactions,median,rank,15,0.0,60,42,3000,12,5,0.002,0.46542646571383206,0.5378809057869722,,4,1
attention_depth,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,60,42,3000,25,4,0.023,0.46446616015990744,0.5517441860465115,,4,1
attention_depth,fitness_screens+published_screens+interactions,median,rank,15,0.0,25,42,3000,24,9,0.017666666666666667,0.46361627895171326,0.5345804988662132,,4,1
attention_depth,fitness_screens+interactions,median,rank,50,0.0,60,42,3000,12,5,0.042333333333333334,0.4621371725223446,0.532981530343008,,4,1
attention_depth,expression_raw+published_screens,median,rank,15,0.25,25,42,3000,30,7,0.16566666666666666,0.4613459028317423,0.5515151515151515,,4,1
attention_depth,expression_raw+protein_features+interactions,median,rank,15,0.0,60,42,3000,35,8,0.051,0.4606803106790081,0.537976583608526,,4,1
attention_depth,published_screens+interactions,median,rank,15,0.0,60,42,3000,16,6,0.030666666666666665,0.45934861721609865,0.5291375291375291,,4,1
attention_depth,fitness_screens+interactions,median,rank,15,0.0,25,42,3000,12,9,0.009666666666666667,0.4564224821321943,0.523524379811805,,4,1
attention_depth,published_screens+interactions,median,rank,50,0.0,25,42,3000,16,6,0.0,0.45614011926651804,0.5232590921905836,,4,1
attention_depth,published_screens+interactions,median,rank,50,0.0,60,42,3000,16,6,0.0,0.45614011926651804,0.5232590921905836,,4,1
attention_depth,expression_summary+protein_features,median,rank,15,0.25,25,42,3000,17,6,0.039,0.4541114264779055,0.5346912794398472,,4,1
attention_depth,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,42,3000,26,7,0.084,0.4519536246051937,0.5274016763378465,,4,1
attention_depth,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,25,42,3000,25,8,0.2856666666666667,0.45155385637115614,0.5310596833130329,,4,1
attention_depth,fitness_screens+interactions,median,rank,15,0.25,25,42,3000,12,7,0.052333333333333336,0.45148017181574096,0.5174069627851141,,4,1
attention_depth,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,42,3000,26,7,0.12733333333333333,0.45073248161049934,0.5289421157684631,,4,1
attention_depth,expression_summary+protein_features+interactions,median,rank,50,0.0,25,42,3000,21,6,0.0033333333333333335,0.4496246888600574,0.5221187427240978,,4,1
attention_depth,expression_summary+protein_features+interactions,median,rank,15,0.0,60,42,3000,21,6,0.0,0.44848463278029255,0.5205240174672489,,4,1
attention_depth,protein_features+interactions,median,rank,50,0.25,25,42,3000,17,12,0.03766666666666667,0.4451082530057587,0.5139056831922612,,4,1
attention_depth,expression_summary+expression_raw+interactions,median,rank,50,0.0,25,42,3000,26,16,0.117,0.4450918618969836,0.5217983651226158,,4,1
attention_depth,expression_raw+interactions,median,rank,15,0.0,60,42,3000,22,8,0.031,0.4442129881820093,0.5202907328891581,,4,1
attention_depth,expression_summary+published_screens+interactions,median,rank,15,0.25,25,42,3000,20,7,0.17466666666666666,0.4436098409118688,0.5177737881508079,,4,1
attention_depth,fitness_screens+interactions,median,rank,50,0.0,25,42,3000,12,15,0.21466666666666667,0.44267618932567804,0.5435855263157895,,4,1
attention_depth,expression_raw+interactions,median,rank,15,0.25,25,42,3000,22,8,0.09966666666666667,0.4413362875027895,0.515538109257442,,4,1
attention_depth,expression_raw+published_screens+interactions,median,rank,15,0.25,25,42,3000,34,6,0.09766666666666667,0.44128636939164484,0.5118391177424587,,4,1
attention_depth,expression_raw+interactions,median,rank,50,0.0,25,42,3000,22,9,0.0023333333333333335,0.43219924739979393,0.5032563647128477,,4,1
attention_depth,expression_raw+interactions,median,rank,50,0.0,60,42,3000,22,7,0.0003333333333333333,0.43173089062656306,0.5025125628140704,,4,1
attention_depth,expression_raw+published_screens+interactions,median,rank,15,0.0,25,42,3000,34,11,0.11566666666666667,0.4314017173099135,0.5410557184750733,,4,1
attention_depth,published_screens+protein_features,median,rank,15,0.0,60,42,3000,25,6,0.022333333333333334,0.4277145401515073,0.49969192852741834,,4,0
attention_depth,expression_raw+interactions,median,rank,15,0.0,25,42,3000,22,9,0.006,0.42762214996166154,0.4957780458383593,,4,0
attention_depth,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,42,3000,26,9,0.08166666666666667,0.4186286798084314,0.4811827956989247,,4,0
attention_depth,expression_raw+published_screens,median,rank,15,0.25,60,42,3000,30,4,0.35533333333333333,0.4132701839675214,0.486797887662026,,4,0
attention_depth,expression_summary+published_screens,median,rank,15,0.25,60,42,3000,16,4,0.4613333333333333,0.411365619976876,0.48049052396878483,,4,0
attention_depth,expression_raw+fitness_screens+protein_features,median,rank,15,0.25,25,42,3000,39,10,0.303,0.40816978993239134,0.4817261118450022,,4,0
attention_depth,expression_summary+protein_features+interactions,median,rank,15,0.0,25,42,3000,21,15,0.073,0.40348162858174846,0.4812754912866148,,4,0
attention_depth,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,25,42,3000,25,10,0.3313333333333333,0.39798367913228305,0.47434119278779474,,4,0
attention_depth,fitness_screens+published_screens+interactions,median,rank,50,0.25,25,42,3000,24,13,0.4093333333333333,0.3966227410335728,0.46548773531089555,,4,0
attention_depth,expression_raw+published_screens,median,rank,50,0.0,60,42,3000,30,6,0.09966666666666667,0.3955244128688855,0.46347430968192943,,4,0
attention_depth,expression_raw+published_screens,median,rank,50,0.0,25,42,3000,30,8,0.06766666666666667,0.3878641669891028,0.452624403544649,,4,0
attention_depth,fitness_screens+protein_features+interactions,median,rank,15,0.0,25,42,3000,25,19,0.15533333333333332,0.38600902863498754,0.4840816326530613,,4,0
attention_depth,expression_summary+published_screens,median,rank,50,0.0,25,42,3000,16,16,0.196,0.38544577709261524,0.4462616822429906,,4,0
attention_depth,expression_raw+published_screens,median,rank,50,0.25,60,42,3000,30,5,0.364,0.385373953256318,0.44513457556935815,,4,0
attention_depth,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,42,3000,35,10,0.19133333333333333,0.3835400801057003,0.43142043142043146,,4,0
attention_depth,expression_raw+published_screens,median,rank,50,0.25,25,42,3000,30,7,0.201,0.3813876171586132,0.4392374900714853,,4,0
attention_depth,expression_summary+published_screens,median,rank,50,0.0,60,42,3000,16,7,0.20766666666666667,0.380746343788997,0.44292604501607713,,4,0
attention_depth,expression_summary+fitness_screens,median,rank,50,0.0,25,42,3000,12,15,0.397,0.3780453562402379,0.43390191897654584,,4,0
attention_depth,expression_raw+protein_features,median,rank,50,0.0,25,42,3000,31,12,0.076,0.3779270484215925,0.4182642035552457,,4,0
attention_depth,expression_summary+expression_raw+protein_features,median,rank,15,0.0,25,42,3000,35,15,0.059333333333333335,0.3764670843558231,0.42532353969919556,,4,0
attention_depth,protein_features+interactions,median,rank,50,0.0,60,42,3000,17,12,0.036333333333333336,0.3751599722642154,0.45092250922509225,,4,0
attention_depth,expression_summary+expression_raw+protein_features,median,rank,15,0.0,60,42,3000,35,6,0.04066666666666666,0.3725764486334666,0.4175824175824176,,4,0
attention_depth,expression_summary+expression_raw+protein_features,median,rank,15,0.25,25,42,3000,35,9,0.13766666666666666,0.3723953835908434,0.4121542656797818,,4,0
attention_depth,expression_raw+published_screens,median,rank,15,0.0,25,42,3000,30,8,0.019333333333333334,0.3719281307829371,0.42941952506596304,,4,0
attention_depth,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,42,3000,35,8,0.08,0.3718545361464393,0.41212558643089137,,4,0
attention_depth,expression_raw+protein_features,median,rank,15,0.0,60,42,3000,31,6,0.0036666666666666666,0.370622359114348,0.4148397976391231,,4,0
attention_depth,protein_features+interactions,median,rank,15,0.25,25,42,3000,17,23,0.05433333333333333,0.36747648512947223,0.4197617379117029,,4,0
attention_depth,protein_features+interactions,median,rank,15,0.25,60,42,3000,17,7,0.056,0.3664729767838197,0.4212750968650934,,4,0
attention_depth,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,42,3000,35,11,0.042666666666666665,0.3659860739073136,0.4032543332154227,,4,0
attention_depth,expression_summary+expression_raw+published_screens,median,rank,15,0.0,25,42,3000,34,16,0.16533333333333333,0.36294133357431285,0.39999999999999997,,4,0
attention_depth,published_screens+interactions,median,rank,15,0.0,25,42,3000,16,21,0.09166666666666666,0.357896637853002,0.4346123727486296,,4,0
attention_depth,expression_raw+fitness_screens+published_screens,median,rank,15,0.25,60,42,3000,38,5,0.556,0.3572899851222674,0.4,,4,0
attention_depth,protein_features,median,rank,50,0.25,60,42,3000,13,8,0.005,0.35541562786070086,0.3922342875946035,,4,0
attention_depth,expression_summary+expression_raw+published_screens,median,rank,15,0.25,25,42,3000,34,14,0.36533333333333334,0.3514062273436443,0.37916666666666665,,4,0
attention_depth,expression_raw+fitness_screens,median,rank,50,0.0,60,42,3000,26,8,0.45266666666666666,0.35091153354676247,0.3859223300970874,,4,0
attention_depth,expression_summary+expression_raw+published_screens,median,rank,50,0.0,60,42,3000,34,8,0.27066666666666667,0.3475096950270278,0.38353686114880137,,4,0
attention_depth,expression_raw+fitness_screens+protein_features,median,rank,50,0.0,25,42,3000,39,15,0.3506666666666667,0.3453549633100243,0.3828002097535396,,4,0
attention_depth,fitness_screens+published_screens+interactions,median,rank,50,0.0,25,42,3000,24,18,0.24766666666666667,0.3451358670634756,0.4120171673819743,,4,0
attention_depth,expression_raw+protein_features+interactions,median,rank,50,0.0,25,42,3000,35,20,0.147,0.34376852167740063,0.3793650793650794,,4,0
attention_depth,protein_features,median,rank,15,0.25,60,42,3000,13,12,0.049,0.3300916564658205,0.3600767754318618,,4,0
attention_depth,protein_features,median,rank,50,0.25,25,42,3000,13,18,0.013,0.3298413748672677,0.3670793882010197,,4,0
attention_depth,published_screens+protein_features+interactions,median,rank,15,0.0,25,42,3000,29,17,0.065,0.3286087949336906,0.36270566727605114,,4,0
attention_depth,expression_raw+protein_features,median,rank,15,0.0,25,42,3000,31,16,0.07433333333333333,0.32668991332380326,0.35285285285285284,,4,0
attention_depth,expression_raw+protein_features+interactions,median,rank,15,0.0,25,42,3000,35,15,0.043333333333333335,0.32632946283288267,0.3549316054715622,,4,0
attention_depth,protein_features,median,rank,15,0.25,25,42,3000,13,23,0.033666666666666664,0.3263062787276321,0.3528169014084507,,4,0
attention_depth,expression_summary+protein_features,median,rank,15,0.0,25,42,3000,17,16,0.08766666666666667,0.32593466625819495,0.352,,4,0
attention_depth,expression_summary+expression_raw+fitness_screens,median,rank,50,0.0,25,42,3000,30,20,0.43833333333333335,0.324037413612842,0.3758642363293526,,4,0
attention_depth,expression_summary+published_screens,median,rank,50,0.25,60,42,3000,16,6,0.537,0.3204095416076195,0.36913285600636436,,4,0
attention_depth,expression_summary+expression_raw+fitness_screens,median,rank,50,0.0,60,42,3000,30,8,0.4266666666666667,0.3136630069596246,0.38039673278879815,incidental,4,0
attention_depth,expression_summary+expression_raw+fitness_screens,median,rank,50,0.25,25,42,3000,30,12,0.5376666666666666,0.3129747410272318,0.3953823953823954,incidental,4,0
attention_depth,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,42,3000,24,17,0.395,0.3102892865062953,0.3432258064516129,,4,0
attention_depth,expression_raw+fitness_screens+published_screens,median,rank,50,0.0,60,42,3000,38,8,0.2816666666666667,0.30897238635475116,0.33967789165446555,,4,0
attention_depth,expression_raw+fitness_screens+published_screens,median,rank,50,0.25,25,42,3000,38,10,0.45166666666666666,0.3082878054043709,0.3339831059129305,,4,0
attention_depth,expression_raw+fitness_screens+published_screens,median,rank,15,0.0,25,42,3000,38,15,0.24133333333333334,0.30767644528591725,0.3581661891117478,,4,0
attention_depth,interactions,median,rank,50,0.25,60,42,3000,4,14,0.06866666666666667,0.30415800317936753,0.33864207879295893,,4,0
attention_depth,interactions,median,rank,50,0.0,60,42,3000,4,16,0.071,0.2981738520044239,0.34006734006734,,4,0
attention_depth,expression_summary+expression_raw+published_screens,median,rank,50,0.0,25,42,3000,34,21,0.324,0.2938049374490745,0.320254506892895,,4,0
attention_depth,expression_summary+published_screens,median,rank,50,0.25,25,42,3000,16,15,0.454,0.290975277682896,0.32275489534098584,,4,0
attention_depth,interactions,median,rank,15,0.25,60,42,3000,4,14,0.244,0.2872974103692877,0.31771090281203745,,4,0
attention_depth,expression_raw+fitness_screens+published_screens,median,rank,15,0.0,60,42,3000,38,9,0.22233333333333333,0.2857606010209507,0.32345798931520153,,4,0
attention_depth,expression_summary+interactions,median,rank,15,0.0,25,42,3000,8,22,0.14466666666666667,0.28457033796874037,0.31303602058319036,,4,0
attention_depth,expression_summary+published_screens,median,rank,15,0.0,60,42,3000,16,7,0.2786666666666667,0.2804754624962037,0.3181818181818181,,4,0
attention_depth,expression_raw+fitness_screens+published_screens,median,rank,50,0.0,25,42,3000,38,14,0.312,0.2707375042192143,0.30769230769230765,,4,0
attention_depth,protein_features,median,rank,50,0.0,25,42,3000,13,26,0.035,0.2701501109378476,0.30633520449077783,incidental,4,0
attention_depth,protein_features,median,rank,50,0.0,60,42,3000,13,16,0.026333333333333334,0.2695406011806735,0.3036565977742448,incidental,4,0
attention_depth,expression_summary+expression_raw+published_screens,median,rank,50,0.25,25,42,3000,34,19,0.49066666666666664,0.26757675250983676,0.29739776951672864,,4,0
attention_depth,expression_raw+fitness_screens,median,rank,50,0.0,25,42,3000,26,19,0.41,0.26429269545413825,0.2841302841302842,,4,0
attention_depth,expression_raw+fitness_screens,median,rank,50,0.25,25,42,3000,26,10,0.6273333333333333,0.263438495749352,0.28270042194092826,,4,0
attention_depth,interactions,median,rank,50,0.25,25,42,3000,4,26,0.036333333333333336,0.2517845737559666,0.273950910530483,,4,0
attention_depth,expression_summary+published_screens+interactions,median,rank,15,0.0,25,42,3000,20,24,0.2753333333333333,0.23097599165997063,0.2479338842975207,,4,0
attention_depth,protein_features+interactions,median,rank,15,0.0,60,42,3000,17,16,0.13133333333333333,0.22750806034779658,0.2552255225522553,incidental,4,0
attention_depth,interactions,median,rank,15,0.25,25,42,3000,4,35,0.04533333333333334,0.19828905427224125,0.21351616062683643,incidental,4,0
attention_depth,expression_summary+expression_raw+fitness_screens,median,rank,15,0.0,25,42,3000,30,21,0.38066666666666665,0.19680890427320757,0.23929098966026588,incidental,4,0
attention_depth,interactions,median,rank,15,0.0,60,42,3000,4,19,0.17733333333333334,0.18546210199162536,0.19190751445086704,incidental,4,0
attention_depth,expression_raw+fitness_screens,median,rank,15,0.0,25,42,3000,26,25,0.4063333333333333,0.17551397746472955,0.19927536231884058,incidental,4,0
attention_depth,protein_features,median,rank,15,0.0,60,42,3000,13,18,0.07266666666666667,0.16640842998901148,0.19294117647058823,incidental,4,0
attention_depth,published_screens+protein_features,median,rank,15,0.0,25,42,3000,25,31,0.12066666666666667,0.16243089813558675,0.1701285855588526,,4,0
attention_depth,protein_features,median,rank,15,0.0,25,42,3000,13,33,0.041666666666666664,0.15196956417301052,0.15820759030635573,,4,0
attention_depth,interactions,median,rank,15,0.0,25,42,3000,4,49,0.06566666666666666,0.13734371659264902,0.14999999999999997,focal,4,0
attention_depth,protein_features+interactions,median,rank,15,0.0,25,42,3000,17,42,0.068,0.1370139356576881,0.19447779111644659,incidental,4,0
attention_depth,protein_features+interactions,median,rank,50,0.0,25,42,3000,17,38,0.10466666666666667,0.13291693100981777,0.16094986807387862,incidental,4,0
attention_depth,interactions,median,rank,50,0.0,25,42,3000,4,49,0.09033333333333333,0.09892639118340955,0.15405046480743692,incidental,4,0
