gene_id,proposed,cluster,cluster_training_support,cluster_training_probability,evidence_status,nested_cv_precision,nested_cv_recall,nested_cv_f1
TGME49_262160,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_227280,M,23,18,0.6,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_297880,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_289680,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_310790,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_203290,M,23,18,0.6,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_237240,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_236870,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_257680,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_247530,M,23,18,0.6,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_273980,M,23,18,0.6,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_215980,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_310460,S,41,5,0.5555555555555556,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_223690,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_207930,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_280550,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_220250,S,2,6,0.6,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_277240,M,23,18,0.6,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_310030,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_214770,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_297130,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_242820,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_311010,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_231020,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_226430,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_217665,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_260670,S,2,6,0.6,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_209890,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_203280,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_237230,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_310940,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_270250,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_205558,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_220150,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_200360,M,23,18,0.6,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_260020,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_227620,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_236890,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_222870,S,41,5,0.5555555555555556,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_213050,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_257380,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_241890,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_309820,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_273400,S,2,6,0.6,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_256050,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_207680,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_318420,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_306870,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_237880,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_290570,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_229420,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_263490,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_314250,M,23,18,0.6,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_251810,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_320720,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_233170,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_237130,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_292245,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_279430,S,2,6,0.6,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_288900,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_233720,S,2,6,0.6,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_279460,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_213940,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_209900,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_261240,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_301130,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_246560,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_231380,S,2,6,0.6,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_260370,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_261380,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_261540,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_244280,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_289750,S,2,6,0.6,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_261250,S,2,6,0.6,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_286450,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_242840,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_290040,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_305160,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_273060,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_258940,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_267120,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_238110,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_207240,C,62,21,0.7241379310344828,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_201390,M,67,33,0.75,inferred_from_held_out_structure,0.6468823230433138,0.21785383903792782,0.3227513059046476
TGME49_307060,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_237835,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_316710,C,24,10,0.5882352941176471,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_255245,S,41,5,0.5555555555555556,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_281600,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_244015,C,7,10,0.625,inferred_from_held_out_structure,0.4847038019451812,0.15130624092888242,0.22416992302685784
TGME49_214250,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_258720,S,69,7,0.7,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
TGME49_209290,S,14,5,0.7142857142857143,inferred_from_held_out_structure,0.6135897435897436,0.06719858156028369,0.11353047498949138
