target,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,seed,n_genes,n_features,n_clusters,noise_frac,n_excluded,excluded,mean_f1,best_f1,best_label,n_labels_scored,n_labels_recovered
stage_enriched_derived,fitness_screens+published_screens+interactions,median,rank,50,0.25,60,42,8140,24,4,0.08378378378378379,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6454198835492486,0.7956989247311828,oocyst,3,1
stage_enriched_derived,expression_raw+fitness_screens+interactions,median,rank,15,0.25,25,42,8140,30,5,0.029361179361179362,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.639580545131573,0.7946460021134203,oocyst,3,1
stage_enriched_derived,expression_raw+interactions,median,rank,15,0.25,60,42,8140,22,5,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6214179025225252,0.7726330338631651,oocyst,3,1
stage_enriched_derived,expression_raw+interactions,median,rank,15,0.25,25,42,8140,22,5,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6214179025225252,0.7726330338631651,oocyst,3,1
stage_enriched_derived,expression_raw+interactions,median,rank,15,0.25,25,42,8140,22,5,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6214179025225252,0.7726330338631651,oocyst,3,1
stage_enriched_derived,expression_raw+interactions,median,rank,15,0.25,60,42,8140,22,5,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6214179025225252,0.7726330338631651,oocyst,3,1
stage_enriched_derived,expression_raw,median,rank,50,0.0,25,42,8140,18,6,0.006633906633906634,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.602227728821205,0.7262228260869565,oocyst,3,1
stage_enriched_derived,expression_raw,median,rank,50,0.0,25,42,8140,18,6,0.006633906633906634,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.602227728821205,0.7262228260869565,oocyst,3,1
stage_enriched_derived,expression_raw,median,rank,50,0.0,60,42,8140,18,4,0.0042997542997543,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6020063016954098,0.7257298031228785,oocyst,3,1
stage_enriched_derived,expression_raw,median,rank,50,0.0,60,42,8140,18,4,0.0042997542997543,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6020063016954098,0.7257298031228785,oocyst,3,1
stage_enriched_derived,expression_raw+protein_features+interactions,median,rank,50,0.25,60,42,8140,35,13,0.1414004914004914,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5987680819540949,0.7302564102564103,oocyst,3,1
stage_enriched_derived,expression_raw,median,rank,50,0.25,25,42,8140,18,5,0.02727272727272727,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.598107701187319,0.7221037668798863,oocyst,3,1
stage_enriched_derived,expression_raw,median,rank,50,0.25,25,42,8140,18,5,0.02727272727272727,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.598107701187319,0.7221037668798863,oocyst,3,1
stage_enriched_derived,expression_raw,median,rank,50,0.25,60,42,8140,18,3,0.03488943488943489,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5970456736265286,0.7214414414414414,oocyst,3,1
stage_enriched_derived,expression_raw,median,rank,50,0.25,60,42,8140,18,3,0.03488943488943489,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5970456736265286,0.7214414414414414,oocyst,3,1
stage_enriched_derived,expression_raw+published_screens+interactions,median,rank,50,0.25,60,42,8140,34,11,0.21326781326781327,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5724898972857446,0.6855870895937675,oocyst,3,1
stage_enriched_derived,published_screens+protein_features,median,rank,50,0.25,25,42,8140,25,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5611645276875687,0.6710853355426678,oocyst,3,1
stage_enriched_derived,published_screens+protein_features,median,rank,50,0.25,25,42,8140,25,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5611645276875687,0.6710853355426678,oocyst,3,1
stage_enriched_derived,fitness_screens+protein_features,median,rank,15,0.25,25,42,8140,21,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5580221059140319,0.6647058823529411,oocyst,3,1
stage_enriched_derived,fitness_screens+protein_features,median,rank,15,0.25,60,42,8140,21,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5580221059140319,0.6647058823529411,oocyst,3,1
stage_enriched_derived,fitness_screens+protein_features,median,rank,50,0.25,25,42,8140,21,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5580221059140319,0.6647058823529411,oocyst,3,1
stage_enriched_derived,fitness_screens+protein_features,median,rank,50,0.25,60,42,8140,21,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5580221059140319,0.6647058823529411,oocyst,3,1
stage_enriched_derived,fitness_screens+protein_features,median,rank,50,0.25,25,42,8140,21,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5580221059140319,0.6647058823529411,oocyst,3,1
stage_enriched_derived,fitness_screens+protein_features,median,rank,15,0.25,25,42,8140,21,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5580221059140319,0.6647058823529411,oocyst,3,1
stage_enriched_derived,fitness_screens+protein_features,median,rank,15,0.25,60,42,8140,21,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5580221059140319,0.6647058823529411,oocyst,3,1
stage_enriched_derived,fitness_screens+protein_features,median,rank,50,0.25,60,42,8140,21,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5580221059140319,0.6647058823529411,oocyst,3,1
stage_enriched_derived,expression_raw+published_screens+protein_features,median,rank,15,0.0,25,42,8140,43,26,0.09717444717444718,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5560859212255409,0.6916342412451362,oocyst,3,1
stage_enriched_derived,expression_raw+published_screens+interactions,median,rank,15,0.25,60,42,8140,34,11,0.15945945945945947,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5555996901455571,0.671875,oocyst,3,1
stage_enriched_derived,expression_raw+fitness_screens+interactions,median,rank,50,0.25,25,42,8140,30,10,0.13574938574938575,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5550165660968377,0.6701191092698083,oocyst,3,1
stage_enriched_derived,expression_raw+fitness_screens+interactions,median,rank,15,0.25,60,42,8140,30,7,0.12616707616707618,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5532693699735056,0.6687274600721278,oocyst,3,1
stage_enriched_derived,expression_raw+published_screens,median,rank,50,0.0,25,42,8140,30,20,0.128992628992629,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5530725882291035,0.6600189933523267,oocyst,3,1
stage_enriched_derived,expression_raw+published_screens,median,rank,50,0.0,25,42,8140,30,20,0.128992628992629,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5530725882291035,0.6600189933523267,oocyst,3,1
stage_enriched_derived,expression_raw+published_screens+protein_features,median,rank,50,0.0,25,42,8140,43,20,0.09901719901719902,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5527367320837668,0.6855769230769232,oocyst,3,1
stage_enriched_derived,fitness_screens+published_screens+protein_features,median,rank,15,0.0,25,42,8140,33,29,0.12088452088452088,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5495880501027819,0.6851409460105112,oocyst,3,1
stage_enriched_derived,expression_raw+published_screens+interactions,median,rank,50,0.25,25,42,8140,34,16,0.14963144963144964,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.5488762203066143,0.6572622779519331,oocyst,3,1
